voedingsgebied_id;jaar;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;info;congestie_url;jaartal_opgelost_invoeding;jaartal_opgelost_afname;start;eind;kwartaal;RNB;provincie
118065277_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
AMLM;2026;78,49;83,56;24,7147903895079;79,35882656263163;44,0;42,0;39,418;10,555;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2029,0;;;;Coteq, Enexis;Overijssel
AMLU;2026;62,43;65,55;26,5896188005134;35,28931932031989;35,0;18,0;36,056;18,514;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2025,0;;;;Coteq, Enexis;Overijssel
ARI;2026;98,51;108,77;112,9359588454428;73,62383762753626;61,0;89,0;70,009;49,321;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Noord-Brabant
Amstelveen;2026;63,0;56,0;16,0;53,0;;23,0;;5,17136;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
BBS;2026;21,6;21,6;9,031060977718099;24,60827677178901;15,0;27,0;6,632;5,88;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Noord-Brabant
BD;2026;174,23;187,14;53,28280136359254;150,9263238035875;60,0;187,0;16,15;69,754;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2028,0;;;;Enexis;Noord-Brabant
BEEK;2026;129,18;43,19;36,1095289356516;36,85897647350635;28,0;44,0;51,279;27,641;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2029,0;;;;Enexis;Limburg
BELF;2026;79,8;86,39;53,9797998;41,96711796757404;23,0;44,0;7,369;12,407;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2032,0;2025,0;;;;Enexis;Limburg
BGMR;2026;82,45;94,05;35,2085563104878;56,44487441007816;58,0;36,0;71,072;26,456;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Drenthe
BL;2026;172,77;172,77;56,5868215893876;63,43416344324778;35,0;25,0;70,898;17,279;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Drenthe, Overijssel
BLER;2026;110,2;122,44;23,536895571343;89,9765740142801;51,0;101,0;15,227;43,51;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2033,0;;;;Enexis;Limburg
BOEK;2026;181,94;195,23;90,47247224;39,97596212304079;40,0;65,0;38,542;159,772;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2033,0;;;;Enexis;Limburg
BORN;2026;148,41;148,81;47,6468942;61,65787070983293;27,0;43,0;17,697;70,461;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Limburg
BOSP;2026;41,0;43,19;9,3013451377025;22,22995690406448;9,0;12,0;1,497;4,312;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Limburg
BOZ;2026;175,06;177,96;36,32809030789191;76,45031667169992;45,0;71,0;44,68;63,232;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Noord-Brabant
BT;2026;90,18;101,05;55,0973141674948;82,81428033084103;51,0;133,0;27,226;41,264;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2028,0;;;;Enexis;Noord-Brabant
BUGG;2026;173,17;174,94;41,9203902055709;135,3065759228184;42,0;49,0;48,617;68,027;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2033,0;;;;Enexis;Limburg
BXT;2026;37,46;41,62;18,3478886024481;38,45897970664121;12,0;39,0;9,333;22,613;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Noord-Brabant
Bijlmer Noord 10kV totaal;2026;62,0;50,0;0,0;53,0;;27,0;;15,74006;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
CALF;2026;66,21;79,46;57,065449;37,221011378;6,0;9,0;15,9;0,434;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2034,0;2025,0;;;;Enexis;Limburg
CM00;2026;55,0;;94,426;;10,0;20,0;17,094;14,677;;;;;2030,0;;;;;Stedin;Zeeland
CM07;2026;4,1;;7,096;;1,0;7,0;;3,831;;;;;2026,0;;;;;Stedin;Zuid-Holland
CM08;2026;10,0;;16,2;;9,0;13,0;4,475;3,937;;;;;2026,0;;;;;Stedin;Zuid-Holland
CM09;2026;;30,4;;30,8;0,0;21,0;0,0;8,771;;;;;;2029,0;;;;Stedin;Utrecht
CM10;2026;;45,0;;39,07;10,0;30,0;74,859;6,009;;;;;;2029,0;;;;Stedin;Utrecht
CM11;2026;;40,0;;37,315;16,0;32,0;3,54;10,374;;;;;;2029,0;;;;Stedin;Utrecht
CM12;2026;;40,0;;43,1;9,0;21,0;0,957;6,759;;;;;;2035,0;;;;Stedin;Noord-Holland, Utrecht
CM13;2026;;28,0;;23,61;15,0;18,0;1,566;5,92;;;;;;2033,0;;;;Stedin;Utrecht, Zuid-Holland
CM14;2026;;40,0;;32,808;9,0;20,0;1,589;7,861;;;;;;2030,0;;;;Stedin;Utrecht
CM15;2026;;28,0;;29,173;14,0;15,0;1,631;1,772;;;;;;2029,0;;;;Stedin;Utrecht
CM18;2026;;100,0;;102,5;0,0;3,0;0,0;79,71;;;;;;;;;;Stedin;Zeeland
CM19/30;2026;10,0;10,0;11,7;9,2;4,0;2,0;0,478;;;;;;2028,0;2028,0;;;;Stedin;Zuid-Holland
CM20;2026;45,0;;53,712;;10,0;6,0;3,866;1,078;;;;;2028,0;;;;;Stedin;Zuid-Holland
CM22;2026;;175,0;;153,1;0,0;23,0;0,0;57,205;;;;;;2031,0;;;;Stedin;Gelderland, Utrecht, Zuid-Holland
CM23;2026;45,4;;46,2;;2,0;2,0;;;;;;;2032,0;;;;;Stedin;Zuid-Holland
CM24;2026;22,5;;30,043;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
CM26;2026;;100,0;;76,9;0,0;56,0;0,0;33,605;;;;;;2033,0;;;;Stedin;Zuid-Holland
CM28;2026;;4,1;;4,836;0,0;7,0;0,0;3,244;;;;;;2027,0;;;;Stedin;Zuid-Holland
CM29/45;2026;;36,7;;57,7;3,0;7,0;0,586;1,637;;;;;2029,0;2033,0;;;;Stedin;Zuid-Holland
CM29/64;2026;150,0;153,9;186,693;153,4;37,0;43,0;14,521;41,433;;;;;2029,0;2031,0;;;;Stedin;Zuid-Holland
CM31;2026;;29,4;;33,5;0,0;20,0;0,0;7,034;;;;;;2029,0;;;;Stedin;Zuid-Holland
CM32;2026;10,0;;15,17;;3,0;0,0;3,665;0,0;;;;;2026,0;;;;;Stedin;Zuid-Holland
CM33;2026;10,0;;15,991;;3,0;0,0;1,518;0,0;;;;;2026,0;;;;;Stedin;Zuid-Holland
CM34/46;2026;18,0;18,0;20,086;20,449;5,0;17,0;0,84;6,76;;;;;2028,0;2028,0;;;;Stedin;Zeeland
CM35/72;2026;18,0;18,8;25,022;15,8;4,0;5,0;1,093;1,713;;;;;2027,0;2032,0;;;;Stedin;Zuid-Holland
CM36;2026;;20,4;;18,702;3,0;7,0;0,158;2,365;;;;;;2032,0;;;;Stedin;Utrecht
CM37;2026;;42,1;;40,252;14,0;20,0;2,817;8,161;;;;;;2032,0;;;;Stedin;Utrecht
CM38;2026;;59,3;;50,532;18,0;30,0;3,411;8,981;;;;;;2031,0;;;;Stedin;Utrecht
CM39;2026;200,0;;195,417;;46,0;91,0;13,433;48,756;;;;;2035,0;;;;;Stedin;Utrecht
CM40;2026;45,0;;63,044;;8,0;8,0;1,209;1,555;;;;;2030,0;;;;;Stedin;Utrecht
CM41;2026;70,0;;89,8;;2,0;2,0;;;;;;;2035,0;;;;;Stedin;Utrecht
CM43;2026;100,0;;100,557;;0,0;13,0;0,0;25,148;;;;;;;;;;Stedin;
CM44;2026;140,0;;270,167;;4,0;9,0;3,499;2,547;;;;;2031,0;2035,0;;;;Stedin;Zeeland
CM47;2026;;120,0;;115,0;0,0;32,0;0,0;13,222;;;;;;2031,0;;;;Stedin;Zuid-Holland
CM48;2026;;117,0;;124,7;0,0;6,0;0,0;0,665;;;;;;2031,0;;;;Stedin;Zuid-Holland
CM49;2026;;38,0;;36,0;0,0;9,0;0,0;0,452;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM50;2026;;38,0;;30,4;0,0;0,0;0,0;0,0;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM51;2026;;12,4;;8,0;0,0;4,0;0,0;0,291;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM52;2026;;38,0;;36,2;0,0;4,0;0,0;1,596;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM53;2026;;38,0;;27,4;0,0;8,0;0,0;2,163;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM54;2026;;19,0;;14,2;0,0;4,0;0,0;4,03;;;;;;2036,0;;;;Stedin;Zuid-Holland
CM55;2026;;38,0;;30,9;0,0;4,0;0,0;0,831;;;;;;2034,0;;;;Stedin;Zuid-Holland
CM56;2026;;34,2;;34,7;0,0;12,0;0,0;4,168;;;;;;2034,0;;;;Stedin;Zuid-Holland
CM56/78;2026;2,9;34,2;5,8;34,7;1,0;0,0;;0,0;;;;;2030,0;2034,0;;;;Stedin;Zuid-Holland
CM57;2026;;27,0;;37,8;11,0;17,0;1,584;12,19;;;;;;2028,0;;;;Stedin;Utrecht, Zuid-Holland
CM58;2026;;27,0;;37,8;6,0;6,0;5,475;2,526;;;;;;2028,0;;;;Stedin;Utrecht
CM59;2026;;360,0;;310,8;5,0;17,0;0,591;3,226;;;;;;2034,0;;;;Stedin;Noord-Holland, Utrecht
CM60;2026;;360,0;;310,8;21,0;49,0;20,411;28,073;;;;;;2034,0;;;;Stedin;Utrecht
CM63;2026;;232,2;;236,0;0,0;43,0;0,0;28,927;;;;;;2035,0;;;;Stedin;Zuid-Holland
CM66;2026;;26,1;;29,5;0,0;4,0;0,0;1,745;;;;;;2027,0;;;;Stedin;Zuid-Holland
CM71;2026;;;;;0,0;5,0;0,0;37,217;;;;;;2028,0;;;;Stedin;Zeeland
CM73;2026;;;;;7,0;18,0;3,214;10,073;;;;;2032,0;2032,0;;;;Stedin;Zeeland
CM74;2026;;;;;0,0;23,0;0,0;132,173;;;;;;2030,0;;;;Stedin;Zuid-Holland
CM76;2026;;39,0;;45,4;0,0;20,0;0,0;4,178;;;;;;2031,0;;;;Stedin;Zuid-Holland
CM77;2026;;;;;0,0;18,0;0,0;24,208;;;;;;2034,0;;;;Stedin;Zuid-Holland
CM79;2026;;;;;1,0;5,0;;155,601;;;;;2031,0;2031,0;;;;Stedin;Zeeland
CM80;2026;;;;;0,0;17,0;0,0;11,41;;;;;;2036,0;;;;Stedin;Zeeland
CM84;2026;;;;;0,0;17,0;0,0;15,644;;;;;;2029,0;;;;Stedin;Zuid-Holland
CM85;2026;;;;;0,0;9,0;0,0;5,291;;;;;;2029,0;;;;Stedin;Zuid-Holland
CU;2026;41,47;41,47;18,1390895330267;25,3615391972935;7,0;17,0;4,69;24,475;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2033,0;;;;Enexis;Noord-Brabant
CVD;2026;154,39;156,6;107,063803305;56,47516034021968;12,0;39,0;81,247;21,644;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Drenthe, Overijssel
DDV;2026;43,19;43,19;26,1291993;20,03265247450743;14,0;25,0;5,317;12,219;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2025,0;;;;Enexis;Drenthe, Overijssel
DTO;2026;132,43;158,91;116,610583;93,59298405478862;12,0;25,0;51,312;67,877;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2028,0;;;;Enexis;Noord-Brabant
DVTB;2026;69,73;71,98;29,25777182;49,08291984931731;44,0;48,0;8,965;10,1;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Gelderland, Overijssel
DVTP;2026;62,43;62,43;16,9159494;42,48120523907171;24,0;18,0;3,869;5,665;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2028,0;;;;Enexis;Overijssel
De Lier;2026;315,0;315,0;240,0;104,0;0,0;0,0;0,0;0,0;;;;;;;;;;Westland;Zuid-Holland
EHAVM;2026;345,54;350,09;170,6716532434013;121,8020525109585;5,0;3,0;6,345;8,182;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Groningen
EHAVO;2026;155,49;149,78;122,1861246134258;69,85048758452098;0,0;2,0;0,0;0,124;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Groningen
EHVN;2026;108,85;111,14;14,5597837;105,2457172484378;38,0;151,0;35,628;124,627;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Noord-Brabant
EHVO;2026;190,21;207,33;51,9880145102912;146,17687579057;48,0;150,0;7,588;56,35;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2030,0;;;;Enexis;Noord-Brabant
EHVW;2026;88,99;98,48;30,1368547;85,51241965497967;71,0;116,0;35,988;53,328;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;;;;;Enexis;Noord-Brabant
EHVZ;2026;158,42;166,78;15,4899484941672;126,6472647638918;26,0;71,0;5,213;23,412;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2030,0;;;;Enexis;Noord-Brabant
EMW;2026;43,7;45,54;36,40231147428651;34,79911001801767;18,0;9,0;27,498;5,138;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Drenthe, Groningen
ERD;2026;142,65;151,8;93,82474401055158;145,172141404681;109,0;182,0;76,961;87,494;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2028,0;;;;Enexis;Noord-Brabant
ESDH;2026;69,08;69,08;1,4327350696102;47,50950836866119;20,0;38,0;1,862;9,544;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Overijssel
ESDM;2026;41,8;41,8;5,058799063309;20,88178699557878;22,0;28,0;10,6;16,478;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Overijssel
ESDV;2026;62,43;64,46;16,311546595044;38,71536317396945;16,0;18,0;2,84;5,776;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Overijssel
ESDW;2026;43,58;43,58;32,8202465;38,4328929838382;0,0;10,0;0,0;3,746;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2029,0;;;;Enexis;Overijssel
ETN;2026;173,62;181,31;99,68591896917478;103,5247427700432;107,0;142,0;45,941;55,439;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2028,0;;;;Enexis;Noord-Brabant
Emmeloord inst. 2+3;2026;44,0;44,0;34,0;38,0;37,0;67,0;7,831;17,25862;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
GENN;2026;86,39;86,39;25,1648667;34,59050945544289;28,0;17,0;11,963;4,17;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Limburg
GLTK;2026;113,16;116,98;99,51766079000001;51,18541097596385;20,0;12,0;4,24;1,925;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2025,0;;;;Enexis;Drenthe
GNBH;2026;106,88;108,11;47,67954109999999;77,97784197906307;36,0;54,0;9,752;11,175;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Groningen
GNBS;2026;41,02;41,02;7,89540160455;30,09334205958637;6,0;7,0;0,217;0,33;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Groningen
GNHK;2026;86,39;86,39;10,6538405;96,22414333537536;22,0;31,0;6,06;59,473;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Groningen
GNHU;2026;86,19;86,19;25,1355117;33,06542777499823;17,0;7,0;3,133;2,165;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Drenthe, Groningen
GO;2026;72,2;72,2;53,312026782037;42,11314562132139;17,0;30,0;4,385;3,9109999999999996;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2025,0;;;;Coteq, Enexis;Overijssel
GT;2026;127,67;134,89;56,00222312739231;79,4277637486555;87,0;100,0;86,057;50,502;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2028,0;;;;Enexis;Noord-Brabant
HBG;2026;41,02;41,02;34,9887035;27,04210980782274;16,0;29,0;3,861;8,873;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Gelderland, Overijssel
HDB;2026;47,08;50,98;40,2157109446469;41,3205346837746;44,0;61,0;28,569;13,503;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2027,0;2027,0;;;;Enexis;Overijssel
HEER;2026;40,0;44,22;13,13459430008;39,59483174532721;13,0;43,0;3,3;12,588;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Limburg
HELD;2026;158,59;172,77;124,9010751875328;38,07805100862328;45,0;77,0;50,014;39,677;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2025,0;;;;Enexis;Limburg
HGLB;2026;37,94;38,31;53,4695457385004;35,85884861619001;17,0;43,0;25,43;13,537;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2027,0;;;;Enexis;Overijssel
HGLW;2026;101,66;101,97;63,69479169120061;92,48443719483308;43,0;50,0;4,91;17,225;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2029,0;;;;Enexis;Overijssel
HGV;2026;97,53;103,75;83,9694398668153;80,3586547774754;30,0;47,0;9,073;44,509;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2027,0;2025,0;;;;Enexis, Rendo;Drenthe, Overijssel
HMO;2026;156,69;179,74;40,3969471493974;71,8687775174961;54,0;63,0;24,759;28,819;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Noord-Brabant
HMZ;2026;103,79;105,85;71,73418900000001;113,1969299903608;117,0;170,0;34,382;55,061;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2029,0;;;;Enexis;Noord-Brabant
HPS;2026;83,7;91,96;80,1265503580572;75,32712686675946;81,0;96,0;96,22;45,76;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;;;;;Enexis;Noord-Brabant
HPT;2026;186,9;197,9;74,48747600000002;79,04744369640785;115,0;141,0;43,565;54,876;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Noord-Brabant
HRST;2026;93,1;102,41;64,046225991529;54,3373332295433;104,0;80,0;74,992;62,206;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Limburg
HTN;2026;167,2;191,29;73,7150852;172,1834250501364;110,0;278,0;54,245;79,946;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;;;;;Enexis;Noord-Brabant
HTW;2026;54,42;54,42;45,0762252602011;57,62971055145059;29,0;76,0;14,829;31,589;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2032,0;2032,0;;;;Enexis;Noord-Brabant
