voedingsgebied_id;jaar;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;info;congestie_url;jaartal_opgelost_invoeding;jaartal_opgelost_afname;start;eind;kwartaal;RNB;provincie
HUSK;2026;55,1;66,12;7,301134064380101;44,97952902471106;26,0;38,0;5,038;10,287;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Limburg
ISM;2026;43,19;44,58;40,3489575437074;13,27658854598193;27,0;15,0;57,035;26,766;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Overijssel
KELP;2026;43,58;44,09;21,138333055;16,2470533312;18,0;27,0;2,732;9,204;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Limburg
KP;2026;63,76;66,64;33,75123896394869;37,27704373654552;36,0;31,0;7,612;11,825;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Gelderland, Overijssel
KWD;2026;123,49;123,49;49,36711376896929;84,22504058347893;49,0;42,0;25,35;45,288;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2029,0;;;;Enexis;Drenthe, Groningen
KZVZ;2026;41,8;41,8;40,3596414;14,77330585714081;16,0;2,0;10,751;0,445;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2025,0;;;;Enexis;Drenthe
LIMM;2026;222,11;237,31;15,3874184;91,8072645303373;28,0;87,0;11,105;61,441;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Limburg
LS;2026;41,02;41,02;31,588930210036;18,25050227407587;8,0;12,0;30,668;1,733;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Overijssel
LUTT;2026;86,39;88,75;33,4929302556887;66,82829191749224;26,0;65,0;4,23;13,791;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2027,0;2027,0;;;;Enexis;Limburg
Lemmer 10kV;2026;36,0;36,0;33,0;39,0;33,0;34,0;8,338;10,94688;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Friesland, Overijssel
MAK;2026;56,43;56,43;;;25,0;53,0;6,368;25,662;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;;;;;Enexis;Drenthe
MDK;2026;349,87;344,75;154,4758514028897;197,9888272581972;78,0;108,0;105,174;158,298;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2027,0;;;;Enexis;Noord-Brabant
MEE;2026;347,15;344,77;127,7953438750015;163,6106561580577;15,0;16,0;7,371;13,451;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2026,0;;;;Enexis;Groningen
MLBK;2026;99,65;99,65;11,67263742;52,18948497407106;24,0;28,0;12,664;11,677;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2026,0;;;;Enexis;Limburg
MP;2026;74,82;79,79;60,519359505;73,41828330380476;63,0;82,0;40,375;28,015;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;;;;;Enexis;Drenthe, Overijssel
MRUM;2026;128,75;129,19;17,0883401718522;36,15378112204831;15,0;21,0;8,022;32,821;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2026,0;;;;Enexis;Limburg
MSBT;2026;86,42;92,84;50,0089091;61,60272018541617;59,0;70,0;57,927;14,674;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2034,0;2025,0;;;;Enexis;Limburg, Noord-Brabant
MSKZ;2026;129,58;129,58;95,32300616497531;28,52591277072381;23,0;7,0;52,469;10,127;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Drenthe, Groningen
MZ;2026;81,89;86,39;110,6187670492216;48,12028325218296;38,0;96,0;124,612;64,034;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2028,0;;;;Enexis;Limburg, Noord-Brabant
Medemblik Transformator 1;2026;40,0;0,0;14,0;1,0;;7,0;;1,62892;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
NEDW;2026;135,46;136,61;51,600023;47,06654050760054;82,0;76,0;39,157;20,308;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Limburg
NVD;2026;87,19;87,19;23,7470298;38,85328793102319;21,0;30,0;2,493;6,355;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Overijssel
ODZ;2026;92,04;94,49;44,2641892394088;58,2034660731784;35,0;49,0;7,3069999999999995;10,24;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Coteq, Enexis;Overijssel
OL;2026;43,19;43,19;18,2312826024092;18,31765919235416;8,0;7,0;52,754;2,785;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2034,0;2025,0;;;;Enexis;Overijssel
OMD;2026;34,42;34,57;42,35814299999999;33,37563257875917;25,0;39,0;4,868;13,34;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2028,0;;;;Enexis;Drenthe, Overijssel
OS;2026;132,43;150,79;75,52459193000001;126,8201848370443;56,0;143,0;12,678;46,767;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Noord-Brabant
OS 'S-GRAVELAND 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2029,0;;;;Liander;Flevoland, Noord-Holland
OS 'S-GRAVELAND 50-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;;;;Liander;Noord-Holland, Utrecht
OS AALSMEER BLOEMENVEILING 10-1i;2026;36,0;36,0;20,0;51,0;8,0;38,0;4,306;22,99782;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2034,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS AALSMEER BLOEMENVEILING 10-2i;2026;36,0;36,0;14,0;32,0;;11,0;;12,93014;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS ALKMAAR 10-1i;2026;40,0;40,0;11,0;40,0;11,0;20,0;0,952;6,64408;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2035,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS ALMERE 10-1i;2026;104,0;59,0;30,0;67,0;34,0;39,0;7,935;8,2189;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ALPHEN CENTRUM 10-1i;2026;63,0;47,0;9,0;21,0;;13,0;;4,17794;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS ALPHEN CENTRUM 10-2i;2026;35,0;23,0;6,0;20,0;;8,0;;2,34046;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS ALPHEN WEST 10-1i;2026;49,0;42,0;34,0;43,0;12,0;31,0;24,889;57,55908;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2028,0;2027,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS AMSTELVEEN BOLWERK 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS ANNA PAULOWNA 10-2i;2026;88,0;44,0;44,0;29,0;36,0;24,0;5,797;6,10048;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS APELDOORN 10-1i;2026;86,0;57,0;0,0;47,0;20,0;37,0;4,825;8,44726;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS APELDOORN 10-2i;2026;92,0;64,0;6,0;51,0;20,0;52,0;2,589;12,62744;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2036,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ARNHEM 10-1i;2026;144,0;72,0;17,0;64,0;26,0;67,0;6,065;15,5684;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2035,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS BASISWEG 10-1i;2026;74,0;66,0;5,0;53,0;;28,0;;16,02558;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS BASISWEG 10-2i;2026;41,0;33,0;14,0;12,0;;4,0;;7,314;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS BERGUM CENTRALE 10-1i;2026;45,0;45,0;25,0;27,0;23,0;8,0;8,898;5,6062;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland, Groningen
OS BERGUM CENTRALE 10-2i;2026;17,0;17,0;24,0;32,0;30,0;19,0;5,173;3,81204;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2028,0;2028,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS BERGUM KOUMARWEI 20-1i;2026;88,0;88,0;52,0;8,0;4,0;;46,748;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS BEVERWIJK 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;;;;Liander;Noord-Holland
OS BIJLMER NOORD 20-4i;2026;145,0;88,0;0,0;62,0;;45,0;;57,69206;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS BIJLMER ZUID 10-1i;2026;112,0;100,0;0,0;65,0;;28,0;;24,03586;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS BORCULO 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Gelderland, Overijssel
OS BORCULO 20-3i;2026;171,0;85,0;102,0;27,0;26,0;31,0;45,745;54,2733;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2036,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS CRAILO 10-1i;2026;36,0;36,0;4,0;17,0;;7,0;;0,6171;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS CULEMBORG 10-1i;2026;66,0;49,0;45,0;39,0;38,0;71,0;15,032;24,826;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2036,0;2035,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS CULEMBORG 10-2i;2026;36,0;18,0;18,0;11,0;;7,0;;0,89042;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2035,0;2035,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS CULEMBORG 10-9i;2026;23,0;12,0;10,0;12,0;11,0;18,0;2,758;6,68826;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2035,0;2035,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DALE 10-1i;2026;76,0;57,0;61,0;68,0;41,0;66,0;10,704;10,3935;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DE VAART 10-1i;2026;116,0;69,0;16,0;41,0;45,0;43,0;20,064;14,13222;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS DE VAART 10-3i;2026;92,0;57,0;27,0;16,0;6,0;12,0;10,785;17,9648;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS DE WEEL 20-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2026,0;;;;Liander;Noord-Holland
OS DEN HELDER DE SCHOOTEN 10-2i;2026;89,0;44,0;28,0;18,0;23,0;21,0;3,394;9,44018;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS DEN HELDER VOGELWIJK 10-1i;2026;20,0;20,0;4,0;14,0;;13,0;;22,81468;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS DODEWAARD 10-1i;2026;96,0;48,0;35,0;38,0;39,0;28,0;14,73;5,87416;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DODEWAARD 10-3i;2026;96,0;48,0;53,0;10,0;9,0;23,0;12,687;33,44748;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DOETINCHEM 10-3i;2026;138,0;69,0;14,0;62,0;38,0;45,0;10,576;6,41094;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DOETINCHEM 10-5i;2026;106,0;49,0;33,0;36,0;29,0;39,0;10,161;10,37272;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2026,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DOETINCHEM 20-6i;2026;88,0;88,0;28,0;31,0;22,0;53,0;6,455;18,87868;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DOETINCHEM 20-7i;2026;88,0;88,0;4,0;66,0;11,0;10,0;2,054;2,93806;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DOKKUM 10-1i;2026;22,0;22,0;16,0;13,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS DOKKUM 20kV 20-1i;2026;55,0;55,0;41,0;44,0;16,0;14,0;8,969;15,77582;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS DRACHTEN 10-1i;2026;90,0;45,0;53,0;54,0;28,0;16,0;10,34;14,0688;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2034,0;2034,0;2026-01-01;2026-12-31;4;Liander;Friesland, Groningen
OS DRACHTEN 10-2i;2026;50,0;50,0;24,0;43,0;23,0;11,0;7,891;3,66678;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2034,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS DRONTEN 10-1i;2026;117,0;72,0;45,0;57,0;66,0;75,0;13,902;10,10102;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland, Noord-Holland
OS DRONTEN 20KV 20-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Flevoland
OS DRUTEN 10-1i;2026;88,0;44,0;81,0;36,0;33,0;36,0;49,984;6,41912;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2027,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS DUKENBURG 10-1i;2026;54,0;36,0;9,0;35,0;10,0;17,0;1,379;5,01184;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS EDAM 10-1i;2026;30,0;20,0;8,0;20,0;;10,0;;6,2097;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS EDAM 10-2i;2026;48,0;24,0;11,0;24,0;7,0;19,0;1,104;2,90736;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2026,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS EDE 10-1i;2026;66,0;44,0;12,0;34,0;17,0;21,0;1,66;3,48697;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland, Noord-Holland
OS EDE 10-2i;2026;91,0;69,0;52,0;73,0;55,0;77,0;16,053;23,84612;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland, Utrecht
OS EERBEEK 10-1i + 10-2i;2026;104,0;69,0;51,0;70,0;29,0;32,0;23,942;35,69784;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS EIBERGEN 10-3i;2026;55,0;55,0;29,0;27,0;9,0;7,0;2,642;9,1214;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland, Noord-Holland, Overijssel
OS ELST 10-1i;2026;104,0;69,0;31,0;45,0;23,0;37,0;6,049;9,66676;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ELST 10-2i;2026;80,0;46,0;8,0;34,0;17,0;33,0;11,31;12,16426;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS EMMELOORD 10-1i;2026;73,0;46,0;32,0;24,0;35,0;29,0;11,707;8,912;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS EMMELOORD 20-5i;2026;145,0;88,0;39,0;51,0;32,0;19,0;24,272;23,89664;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ENKHUIZEN 10-1i;2026;73,0;36,0;19,0;32,0;10,0;18,0;4,421;12,70654;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2034,0;2026-01-01;2026-12-31;4;Liander;Flevoland, Noord-Holland
OS ENKHUIZEN 10-2i;2026;73,0;36,0;4,0;23,0;;11,0;;8,2069;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS FRANKENENG 10-1i;2026;29,0;29,0;6,0;27,0;20,0;55,0;6,809;13,44315;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Utrecht
