voedingsgebied_id;jaar;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;info;congestie_url;jaartal_opgelost_invoeding;jaartal_opgelost_afname;start;eind;kwartaal;RNB;provincie
OS FREDERIKSPLEIN 10-1i;2026;77,0;57,0;0,0;42,0;;10,0;;3,17514;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS GORREDIJK 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2027,0;2027,0;;;;Liander;Friesland
OS HAARLEMMERMEER 10-1i;2026;53,0;47,0;23,0;55,0;;17,0;;4,6774;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HAARLEMMERMEER 20-2i;2026;88,0;88,0;0,0;139,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2026,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HARDERWIJK 10-1i;2026;72,0;48,0;22,0;47,0;32,0;52,0;7,251;10,50556;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland, Gelderland
OS HARDERWIJK 10-2i;2026;97,0;73,0;37,0;67,0;37,0;50,0;8,556;9,06407;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS HARSELAAR 10-1i;2026;70,0;70,0;32,0;44,0;42,0;48,0;7,639;7,31856;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS HARSELAAR 20-3i;2026;94,0;94,0;64,0;76,0;52,0;85,0;66,374;80,04207;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Utrecht
OS HATTEM 10-1i;2026;89,0;60,0;38,0;45,0;39,0;38,0;10,482;32,37932;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2028,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Overijssel
OS HEERENVEEN 10-1i;2026;83,0;55,0;32,0;34,0;15,0;21,0;15,967;7,09088;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS HEERHUGOWAARD 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS HERBAYUM 10-1i;2026;55,0;39,0;40,0;32,0;30,0;18,0;10,595;13,95474;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS HERBAYUM 10-2i;2026;57,0;23,0;16,0;27,0;6,0;;1,721;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS HERBAYUM 20KV 20-1i;2026;65,0;65,0;40,0;21,0;17,0;7,0;28,806;4,97902;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;;2026-01-01;2026-12-31;4;Liander;Friesland
OS HERBAYUM 20KV 20-2i;2026;139,0;65,0;61,0;43,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS HILLEGOM 10-1i;2026;23,0;23,0;12,0;22,0;;21,0;;3,55904;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS HILVERSUM JONKERWEG 10-1i;2026;36,0;36,0;2,0;30,0;;17,0;;2,15876;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HILVERSUM RAAFSTRAAT 10-1i;2026;36,0;36,0;4,0;28,0;;19,0;;3,32522;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland, Utrecht
OS HOOFDDORP 10-1i;2026;34,0;22,0;18,0;23,0;11,0;43,0;12,162;28,07988;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2038,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HOOFDDORP 10-2i;2026;32,0;19,0;8,0;27,0;;46,0;;12,95876;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2038,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HOOGTE KADIJK 10-1i;2026;52,0;52,0;0,0;41,0;;5,0;;0,86432;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HOOGTE KADIJK 10-2i;2026;28,0;22,0;0,0;20,0;;4,0;;0,40582;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HOORN GELDELOZEWEG 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;;;;Liander;Noord-Holland
OS HOORN HOLENWEG 10-1i;2026;36,0;20,0;16,0;24,0;;20,0;;5,61376;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HOORN HOLENWEG 10-2i;2026;40,0;20,0;6,0;12,0;;9,0;;5,37822;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS HUIZEN 10-1i;2026;36,0;36,0;13,0;30,0;;20,0;;2,4533;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland, Utrecht
OS Heiloo 10-1i + 10-2i;2026;29,0;29,0;25,0;36,0;16,0;23,0;2,158;3,71058;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS IJBURG 20-2i;2026;110,0;88,0;8,0;25,0;;4,0;;2,854;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS IJMUIDEN 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS IJPOLDER 10-4i;2026;56,0;32,0;28,0;51,0;;13,0;;19,42038;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS KARPERWEG 10-3i;2026;60,0;40,0;0,0;25,0;;5,0;;0,32704;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS KARPERWEG 10-4i;2026;60,0;40,0;0,0;25,0;;10,0;;2,2169;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS KATTENBERG (D 219) 10-1i;2026;51,0;33,0;0,0;28,0;19,0;30,0;2,775;8,3928;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS KATWIJK 10-2i;2026;22,0;22,0;1,0;19,0;;5,0;;2,41146;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS KATWIJK 10-3i;2026;22,0;22,0;4,0;19,0;;5,0;;1,08858;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS KROMMENIE 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;;;;Liander;Noord-Holland
OS LEEUWARDEN 10-1i;2026;79,0;53,0;61,0;43,0;42,0;19,0;10,117;8,34982;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2027,0;;2026-01-01;2026-12-31;4;Liander;Friesland
OS LEEUWARDEN 10-4i;2026;92,0;57,0;17,0;51,0;24,0;39,0;6,434;19,32136;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS LEIDEN NOORD 10-1i;2026;70,0;70,0;0,0;61,0;;30,0;;14,03092;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2035,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS LEIDEN ZUID WEST 10-1i;2026;40,0;40,0;9,0;39,0;;16,0;;9,2785;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2030,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS LEIDERDORP 10-1i;2026;28,0;22,0;6,0;24,0;;13,0;;2,60538;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland, Zuid-Holland
OS LEIMUIDEN 10-2i;2026;60,0;35,0;21,0;26,0;5,0;13,0;3,615;4,81958;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland, Noord-Holland, Zuid-Holland
OS LELYSTAD 10-1i;2026;66,0;38,0;12,0;18,0;18,0;24,0;11,979;8,09286;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS LEMMER 20-4i;2026;145,0;88,0;64,0;62,0;19,0;12,0;8,673;2,34412;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Flevoland, Friesland
OS LISSE 10-1i;2026;44,0;44,0;10,0;20,0;;9,0;;2,47298;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland, Zuid-Holland
OS LISSE 10-2i;2026;22,0;22,0;4,0;7,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS LOCHEM 10-1i;2026;91,0;46,0;50,0;33,0;18,0;27,0;10,022;19,64034;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2028,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS LUTTELGEEST 20-1i;2026;182,0;91,0;79,0;86,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS MARNEZIJL 10-2i;2026;39,0;18,0;21,0;6,0;12,0;14,0;2,662;2,27356;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS MARNEZIJL 20-3i;2026;110,0;62,0;31,0;34,0;8,0;4,0;1,259;3,05168;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2029,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS MARNIXSTRAAT 10-1i;2026;74,0;66,0;0,0;43,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS MARNIXSTRAAT 10-2i;2026;28,0;22,0;0,0;19,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS MEDEMBLIK 10-1i;2026;20,0;20,0;2,0;5,0;;6,0;;2,0156;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS MEDEMBLIK 10-2i;2026;20,0;20,0;18,0;16,0;17,0;20,0;5,286;5,68694;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS MIDDENMEER 20-2i;2026;176,0;88,0;106,0;15,0;39,0;28,0;18,342;14,47524;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS NAARDEN 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS NIEUW VENNEP 10-1i;2026;36,0;36,0;32,0;45,0;;20,0;;7,34376;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS NIEUWE MEER 10-1i;2026;45,0;36,0;0,0;37,0;;13,0;;8,30136;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS NIEUWKOOP 10-1i;2026;61,0;48,0;18,0;21,0;;10,0;;5,3468;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS NIJKERK 10-1i;2026;65,0;33,0;10,0;27,0;22,0;36,0;4,657;6,41298;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS NIJKERK 10-2i;2026;65,0;33,0;27,0;27,0;21,0;20,0;2,931;2,55696;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Utrecht
OS NOORD PAPAVERWEG 10-1i;2026;100,0;68,0;0,0;72,0;;84,0;;23,32092;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS NOORDWIJK 10-1i;2026;22,0;22,0;8,0;20,0;;9,0;;1,10738;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Zuid-Holland
OS NUNSPEET 10-1i;2026;32,0;32,0;6,0;26,0;5,0;14,0;2,878;5,28598;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS NUNSPEET 10-2i;2026;29,0;29,0;19,0;33,0;20,0;23,0;15,022;12,66972;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Overijssel
OS OOSTERBEEK 10-1i;2026;55,0;34,0;5,0;18,0;12,0;15,0;2,943;6,73208;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS OOSTERHOUT 20-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;;;;Liander;Gelderland
OS OOSTERHOUT 20-2i;2026;176,0;88,0;81,0;23,0;21,0;17,0;89,186;104,41768;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS OOSTERWOLDE 10-1i;2026;36,0;36,0;37,0;27,0;31,0;11,0;5,377;3,4053;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;;2026-01-01;2026-12-31;4;Liander;Drenthe, Friesland, Groningen
OS OOSTERWOLDE 10-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;;;;;Liander;Friesland
OS OTERLEEK 10-2i;2026;42,0;23,0;20,0;24,0;13,0;14,0;5,492;5,22068;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS OTERLEEK 10-4i;2026;41,0;23,0;21,0;23,0;25,0;26,0;8,658;7,53842;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS OUDEHASKE 10-1i;2026;73,0;44,0;38,0;24,0;22,0;15,0;30,46;24,84552;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS OUDEHASKE 10-2i;2026;73,0;37,0;12,0;18,0;7,0;;12,539;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS OUDEHASKE 20-4i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Friesland
OS OUDEHASKE 20-5i;2026;145,0;91,0;20,0;51,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS OUDORP 10-1i;2026;36,0;36,0;26,0;40,0;20,0;63,0;12,102;28,32516;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2033,0;2033,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS OUDORP 10-2i;2026;19,0;19,0;6,0;17,0;9,0;16,0;0,828;3,44948;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2033,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS OVERVEEN 10-1i;2026;41,0;41,0;5,0;31,0;;12,0;;1,24276;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS OVERVEEN 10-2i;2026;29,0;29,0;6,0;33,0;;9,0;;3,4494;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2028,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS PAMPUS 10-1i;2026;107,0;72,0;45,0;62,0;30,0;58,0;6,333;16,30658;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS PLATVOET 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Gelderland, Overijssel
OS PRESIKHAAF 10-1i;2026;51,0;44,0;1,0;25,0;17,0;29,0;3,694;3,93528;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS PRESIKHAAF 10-2i;2026;36,0;29,0;12,0;24,0;24,0;42,0;5,836;9,45768;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS PURMEREND KWADIJKERKOOGWEG 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2026,0;;;;Liander;Noord-Holland
OS PURMEREND SCHAEPMANSTRAAT 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;;;;Liander;Noord-Holland
OS RAUWERD 10-1i;2026;28,0;17,0;12,0;12,0;12,0;6,0;3,392;0,98088;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS RENKUM 10-1i;2026;55,0;55,0;12,0;43,0;30,0;26,0;18,582;14,4448;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS RHIJNSPOOR 10-1i;2026;84,0;63,0;0,0;62,0;;17,0;;3,9963;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
