voedingsgebied_id;jaar;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;info;congestie_url;jaartal_opgelost_invoeding;jaartal_opgelost_afname;start;eind;kwartaal;RNB;provincie
OS RIJKSUNIVERSITEIT LEIDEN 10-1i;2026;65,0;22,0;0,0;23,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS RIJKSUNIVERSITEIT LEIDEN 10-2i;2026;88,0;44,0;0,0;47,0;;10,0;;4,9092;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS RIJNSBURG 10-1i;2026;55,0;44,0;12,0;30,0;;9,0;;1,56142;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS ROZENBURG 10-1i;2026;40,0;40,0;14,0;26,0;;14,0;;8,30848;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS ROZENBURG 10-2i;2026;40,0;40,0;0,0;45,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS RUIGOORD 10-1i;2026;72,0;41,0;33,0;35,0;;14,0;;19,49958;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2033,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS SASSENHEIM 10-1i;2026;58,0;29,0;4,0;10,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS SASSENHEIM 10-2i;2026;42,0;42,0;17,0;33,0;;25,0;;7,5947;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS SCHAGEN 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;;;;Liander;Noord-Holland
OS SCHAGEN 10-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;;;;Liander;Noord-Holland
OS SCHAGEN 10-4i;2026;18,0;18,0;19,0;5,0;;6,0;;4,95002;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS SCHALKWIJK 10-1i;2026;34,0;34,0;6,0;42,0;;12,0;;2,32668;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2034,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS SCHENKENSCHANS 10-1i;2026;66,0;33,0;27,0;28,0;12,0;15,0;7,062;7,61246;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS SCHENKENSCHANS 10-2i;2026;58,0;29,0;12,0;25,0;10,0;;2,102;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS SCHENKENSCHANS 10-9i;2026;40,0;40,0;3,0;9,0;9,0;8,0;1,526;1,5145;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Friesland
OS SCHIPHOL OOST 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2034,0;;;;Liander;Noord-Holland
OS SCHIPLUIDENLAAN 10-1i;2026;60,0;60,0;0,0;55,0;;21,0;;9,04928;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS SEXTANTWEG 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS SINT ANNAMOLEN 10-1i;2026;44,0;32,0;0,0;29,0;5,0;6,0;0,71;2,63976;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS SLOTERMEER 10-1i;2026;50,0;50,0;0,0;62,0;;13,0;;2,6856;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2033,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS SNEEK 10-1i;2026;57,0;57,0;37,0;44,0;31,0;55,0;5,887;14,28582;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2036,0;2026-01-01;2026-12-31;4;Liander;Friesland
OS TEERSDIJK 10-1i;2026;69,0;55,0;41,0;49,0;47,0;57,0;10,261;40,54162;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS TEERSDIJK 10-2i;2026;65,0;65,0;65,0;50,0;22,0;48,0;5,579;24,19376;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2030,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Limburg
OS TEXEL 10-1i;2026;20,0;20,0;9,0;18,0;18,0;21,0;1,745;13,61494;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2028,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS TIEL 10-1i;2026;77,0;37,0;41,0;41,0;48,0;53,0;22,236;19,06852;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2029,0;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS TIEL 10-2i;2026;83,0;37,0;29,0;31,0;35,0;47,0;11,315;21,60136;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS TIEL 20-4i;2026;181,0;90,0;27,0;7,0;9,0;11,0;69,242;18,03814;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS UILENBURG 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS UITGEEST 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2034,0;2034,0;;;;Liander;Noord-Holland
OS UITHOORN 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS ULFT 10-1i;2026;69,0;69,0;35,0;37,0;23,0;27,0;6,567;4,1863;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2028,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ULFT 20-3i;2026;46,0;46,0;68,0;13,0;14,0;18,0;83,178;22,2986;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2028,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ULKESLUIS 10-1i;2026;40,0;20,0;25,0;14,0;16,0;22,0;3,411;5,42216;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS VAASSEN 10-1i;2026;63,0;42,0;28,0;34,0;25,0;29,0;3,102;6,2461;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland, Overijssel
OS VELSEN 10-1i;2026;56,0;36,0;23,0;24,0;9,0;36,0;2,615;29,17014;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS VENSERWEG 10-11i;2026;53,0;53,0;0,0;44,0;;10,0;;12,38458;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland, Utrecht
OS VENSERWEG 10-12i;2026;53,0;53,0;5,0;31,0;;10,0;;1,58946;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS VIJFHUIZEN 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;;;;Liander;Noord-Holland
OS VIJFHUIZEN 10-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;;;;Liander;Noord-Holland
OS VLIEGENBOS 10-1i;2026;40,0;40,0;0,0;36,0;;28,0;;8,6227;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WAARDERPOLDER 10-1i;2026;57,0;57,0;0,0;54,0;;12,0;;3,255;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WAARDERPOLDER 10-2i;2026;92,0;57,0;7,0;39,0;;41,0;;28,26926;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WAGENINGEN 10-1i;2026;32,0;32,0;19,0;28,0;10,0;26,0;2,822;6,4384;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS WARMENHUIZEN 10-1i;2026;36,0;36,0;47,0;32,0;32,0;34,0;14,993;18,21912;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2032,0;2032,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WASSENAAR 10-1i;2026;49,0;44,0;4,0;22,0;;6,0;;2,50802;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS WATERGRAAFSMEER 10-2i;2026;73,0;58,0;0,0;43,0;;17,0;;10,04976;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WEESP 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;;;;Liander;Noord-Holland
OS WEESP 10-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;;;;Liander;Gelderland, Noord-Holland
OS WEESP 10-9i;2026;20,0;0,0;5,0;10,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WERVERSHOOF 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS WESTHAVEN 10-1i;2026;72,0;39,0;0,0;35,0;;13,0;;4,2829;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WESTHAVEN 10-2i;2026;72,0;39,0;5,0;40,0;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2027,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WESTWOUD 10-4i;2026;39,0;39,0;38,0;27,0;26,0;38,0;25,824;27,95924;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2031,0;2031,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WESTZAANSTRAAT 10-1i;2026;68,0;68,0;0,0;60,0;;18,0;;8,48714;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS WINSELINGSEWEG 10-1i;2026;98,0;65,0;0,0;48,0;16,0;44,0;3,224;8,93184;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS WINSELINGSEWEG 10-2i;2026;55,0;27,0;21,0;15,0;9,0;10,0;1,291;4,49016;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland, Limburg
OS WINSELINGSEWEG 10-3i;2026;65,0;33,0;8,0;27,0;7,0;20,0;0,855;13,36072;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS WINTERSWIJK 10-1i;2026;114,0;57,0;72,0;43,0;36,0;48,0;14,169;9,19596;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS WOLVEGA 10-2i;2026;83,0;55,0;50,0;29,0;23,0;9,0;5,514;3,5706;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Drenthe, Friesland, Overijssel
OS WORMERVEER 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS WOUDHUIS 10-1i;2026;109,0;73,0;51,0;29,0;15,0;27,0;5,735;16,70406;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS WOUDHUIS 10-2i;2026;109,0;73,0;25,0;29,0;20,0;26,0;3,04;4,74944;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2032,0;2026-01-01;2026-12-31;4;Liander;Gelderland, Overijssel
OS ZAANDAM NOORD 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;;;;Liander;Noord-Holland
OS ZAANDAM WEST 10-1i;2026;53,0;53,0;23,0;50,0;;60,0;;38,43038;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2028,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS ZAANDIJK 50-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS ZALTBOMMEL 10-1i;2026;64,0;64,0;20,0;47,0;43,0;75,0;10,801;25,67812;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2035,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZALTBOMMEL 10-2i;2026;58,0;58,0;20,0;27,0;26,0;23,0;7,067;11,72508;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZALTBOMMEL 20-4i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Gelderland
OS ZALTBOMMEL 20-5i;2026;145,0;94,0;30,0;25,0;41,0;34,0;54,045;34,4903;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZEEWOLDE 10-1i;2026;42,0;42,0;23,0;27,0;23,0;31,0;5,101;8,93702;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ZEEWOLDE 20KV 20-7i;2026;100,0;100,0;68,0;67,0;48,0;49,0;50,273;42,46906;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ZEEWOLDE 20KV 20-8i;2026;88,0;88,0;49,0;6,0;;6,0;;73,62346;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ZEEWOLDE 20KV 20-9i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Flevoland
OS ZEVENAAR 10-1i;2026;128,0;64,0;41,0;48,0;30,0;51,0;9,172;5,90332;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZEVENAAR 10-3i;2026;127,0;64,0;63,0;60,0;46,0;60,0;25,966;38,72168;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZEVENHUIZEN 10-1i;2026;30,0;30,0;24,0;21,0;;7,0;;4,24122;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS ZEVENHUIZEN 10-2i;2026;30,0;30,0;43,0;27,0;6,0;11,0;1,907;13,69092;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2027,0;2027,0;2026-01-01;2026-12-31;4;Liander;Groningen, Zuid-Holland
OS ZOETERWOUDE 10-2i;2026;30,0;30,0;15,0;28,0;;7,0;;2,54108;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Zuid-Holland
OS ZORGVLIED 20-3i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
OS ZORGVLIED 20-4i;2026;110,0;88,0;0,0;68,0;;33,0;;10,48358;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2030,0;2026-01-01;2026-12-31;4;Liander;Noord-Holland
OS ZUIDBROEK 20-1i;2026;132,0;88,0;52,0;25,0;34,0;48,0;9,615;21,79626;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZUIDERVELD 10-1i;2026;69,0;69,0;19,0;63,0;37,0;70,0;10,847;18,63028;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2029,0;2026-01-01;2026-12-31;4;Liander;Flevoland
OS ZUILICHEM 20-1i;2026;88,0;88,0;33,0;49,0;18,0;21,0;51,143;46,72724;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;2033,0;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZUTPHEN 10-1i;2026;57,0;57,0;25,0;30,0;12,0;38,0;2,329;10,03358;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;2030,0;;2026-01-01;2026-12-31;4;Liander;Gelderland
OS ZUTPHEN 10-2i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Gelderland, Overijssel
OS ZUTPHEN 20-3i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Gelderland, Overijssel
OTD;2026;96,45;111,55;50,99554939383579;83,79084112556315;58,0;107,0;27,197;127,436;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Noord-Brabant
PCH;2026;40,08;43,19;29,042667060349;26,91876762070239;38,0;55,0;36,455;26,206;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Noord-Brabant
RMND;2026;33,25;36,58;5,9135143219213;24,08829882477681;8,0;14,0;1,309;1,471;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2034,0;;;;Enexis;Limburg
RS;2026;43,58;43,58;45,478820805;39,77283778276905;58,0;65,0;15,946;17,409;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2028,0;2028,0;;;;Enexis;Overijssel
RS HOOGWOUD 10-4i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
RS HOOGWOUD 10-5i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Noord-Holland
