voedingsgebied_id;jaar;aanwezige_transportcapaciteit_invoeding;aanwezige_transportcapaciteit_afname;benodigde_transportcapaciteit_invoeding;benodigde_transportcapaciteit_afname;unieke_verzoeken_invoeding;unieke_verzoeken_afname;wachtrij_invoeding;wachtrij_afname;voorspelde_capaciteit_invoeding;voorspelde_capaciteit_afname;info;congestie_url;jaartal_opgelost_invoeding;jaartal_opgelost_afname;start;eind;kwartaal;RNB;provincie
RSD;2026;236,97;245,91;105,6265250577938;102,8806046252711;79,0;177,0;29,773;97,069;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Noord-Brabant
RT;2026;52,99;53,52;53,2257404569242;48,43011628939319;48,0;49,0;13,981;5,167;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2027,0;2027,0;;;;Enexis;Overijssel
SBRN;2026;76,34;77,12;33,9566564;50,30692733687488;18,0;34,0;17,516;5,162;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2032,0;2025,0;;;;Enexis;Limburg
SKN;2026;113,54;113,54;;;26,0;18,0;6,153;3,797;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;;;;;Enexis;Drenthe, Groningen
SW;2026;85,99;85,99;32,5701110024023;37,01430586111137;24,0;15,0;36,92;8,23;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2025,0;;;;Enexis, Rendo;Drenthe, Friesland, Overijssel
TBC;2026;69,2;69,2;1,6269040788632;46,79437981780982;18,0;51,0;2,308;17,403;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Noord-Brabant
TBG;2026;43,51;45,23;27,9687365927994;18,75447187847293;21,0;18,0;2,565;2,481;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Overijssel
TBN;2026;131,01;141,13;62,14013210229698;133,7393806306565;103,0;153,0;37,817;68,093;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Noord-Brabant
TBW;2026;155,1;155,49;31,6646081296751;88,88725299508765;45,0;70,0;35,843;24,453;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Noord-Brabant
TBZ;2026;122,0;136,68;73,31657827753239;118,9796956276516;101,0;144,0;23,069;37,054;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2027,0;2027,0;;;;Enexis;Noord-Brabant
TERW;2026;151,32;156,9;78,0948882332858;105,9988985652641;53,0;115,0;45,739;59,071;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2030,0;2030,0;;;;Enexis;Limburg
TH002_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH002_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH003_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH008_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH009_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht, Zuid-Holland
TH010_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH011_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH021_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH021_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH027_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH027_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH029_10;2026;;;;;0,0;17,0;0,0;90,544;;;;;;;;;;Stedin;Zuid-Holland
TH039_23;2026;;;;;0,0;6,0;0,0;4,226;;;;;;;;;;Stedin;Zuid-Holland
TH039_25;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH053_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH056_25;2026;;;;;0,0;7,0;0,0;48,311;;;;;;;;;;Stedin;Zuid-Holland
TH058_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH058_25_1;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH060_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH061_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH064_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TH086_13;2026;;;;;0,0;31,0;0,0;40,767;;;;;;;;;;Stedin;Zuid-Holland
TH201_10_A;2026;;;;;0,0;13,0;0,0;38,15;;;;;;;;;;Stedin;Zeeland
TH201_10_B;2026;;;;;0,0;13,0;0,0;38,149;;;;;;;;;;Stedin;Zeeland
TH202_10;2026;;;;;0,0;13,0;0,0;4,082;;;;;;;;;;Stedin;Zeeland
TH203_10_A;2026;;;;;0,0;18,0;0,0;71,139;;;;;;;;;;Stedin;Zeeland
TH203_10_B;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH209_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zeeland
TH210_10;2026;;;;;0,0;22,0;0,0;11,555;;;;;;;;;;Stedin;Zeeland
TH212_10_AB;2026;;;;;0,0;17,0;0,0;6,76;;;;;;;;;;Stedin;Zeeland
TH212_10_C;2026;;;;;;;;;;;;;;;;;;Stedin;Zeeland
TH215_10_A;2026;;;;;0,0;18,0;0,0;68,591;;;;;;;;;;Stedin;Zeeland
TH226_10_A;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH226_10_B;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TH230_10;2026;;;;;0,0;8,0;0,0;16,795;;;;;;;;;;Stedin;Zeeland
TH231_20;2026;;;;;0,0;6,0;0,0;104,925;;;;;;;;;;Stedin;
TRBK;2026;54,86;65,84;34,9253182231664;59,63484111027127;17,0;36,0;1,672;12,075;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2029,0;;;;Enexis;Limburg
TS004_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Noord-Holland
TS040_10;2026;;;;;7,0;18,0;1,078;3,021;;;;;;;;;;Stedin;Noord-Holland, Utrecht, Zuid-Holland
TS041_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS043_10;2026;;;;;8,0;12,0;1,161;4,081;;;;;;;;;;Stedin;Utrecht
TS044_10;2026;;;;;2,0;6,0;;1,388;;;;;;;;;;Stedin;Utrecht
TS045_10;2026;;;;;8,0;14,0;1,702;7,668;;;;;;;;;;Stedin;Utrecht
TS046_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS047_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS048_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS049_10;2026;;;;;8,0;20,0;1,952;4,749;;;;;;;;;;Stedin;Gelderland, Utrecht
TS051_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS052_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TS054_10;2026;;;;;4,0;8,0;0,643;0,912;;;;;;;;;;Stedin;Utrecht
TS055_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS056_10;2026;;;;;8,0;14,0;5,461;5,986;;;;;;;;;;Stedin;Utrecht
TS058_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Gelderland, Utrecht
TS059_10;2026;;;;;14,0;24,0;3,872;6,324;;;;;;;;;;Stedin;Utrecht
TS060_10;2026;;;;;5,0;14,0;0,498;2,858;;;;;;;;;;Stedin;Utrecht
TS061_10;2026;;;;;4,0;13,0;0,723;3,253;;;;;;;;;;Stedin;Utrecht
TS062_10;2026;;;;;9,0;15,0;0,747;5,644;;;;;;;;;;Stedin;Gelderland, Utrecht
TS064_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS066_10;2026;;;;;12,0;23,0;2,857;7,476;;;;;;;;;;Stedin;Utrecht
TS067_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS068_10;2026;;;;;6,0;12,0;0,539;4,762;;;;;;;;;;Stedin;Utrecht
TS069_10;2026;;;;;4,0;11,0;0,512;3,377;;;;;;;;;;Stedin;Noord-Holland, Utrecht
TS070_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Noord-Holland, Utrecht, Zuid-Holland
TS071_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS072_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS073_10;2026;;;;;7,0;13,0;2,939;7,309;;;;;;;;;;Stedin;Utrecht
TS074_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS075_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS076_10;2026;;;;;1,0;11,0;;5,768;;;;;;;;;;Stedin;
TS077_10;2026;;;;;10,0;28,0;0,479;6,846;;;;;;;;;;Stedin;Utrecht
TS078_10;2026;;;;;3,0;9,0;0,145;0,47;;;;;;;;;;Stedin;
TS079_10;2026;;;;;4,0;14,0;2,49;2,768;;;;;;;;;;Stedin;
TS080_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TS081_10;2026;;;;;4,0;20,0;3,295;6,964;;;;;;;;;;Stedin;Utrecht
TS083_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TS084_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Noord-Holland, Utrecht
TS085_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Utrecht
TT002_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT004_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT005_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT006_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT008_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT010_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT011_10;2026;;;;;0,0;10,0;0,0;5,205;;;;;;;;;;Stedin;Zuid-Holland
TT013_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT014_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT015_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT016_10;2026;;;;;0,0;13,0;0,0;4,604;;;;;;;;;;Stedin;
TT018_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT019_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT020_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT022_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT023_10;2026;;;;;0,0;9,0;0,0;5,291;;;;;;;;;;Stedin;
TT024_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT024_25;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT025_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT026_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT028_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT029_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT030_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT031_10;2026;;;;;0,0;17,0;0,0;15,644;;;;;;;;;;Stedin;
TT032_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT033_10;2026;;;;;0,0;5,0;0,0;0,335;;;;;;;;;;Stedin;Zuid-Holland
TT034_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT035_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT037_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT038_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT039_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT040_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT041_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT041_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT042_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT043_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT044_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT045_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT046_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT047_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT048_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT049_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT050_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT051_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT052_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT053_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT054_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT054_25;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT055_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT056_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT057_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT058_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT059_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT061_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT062_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT063_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT065_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT066_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT068_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT068_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT069_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT070_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT071_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT072_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT073_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT075_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT076_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT078_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT079_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT080_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT081_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT082_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT084_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT085_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Gelderland
TT088_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT089_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT091_13;2026;;;;;0,0;11,0;0,0;4,276;;;;;;;;;;Stedin;Zuid-Holland
TT092_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT094_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT095_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT102_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT103_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT104_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT105_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT106_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT107_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT108_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT110_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT113_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT114_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT115_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT119_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT120_10;2026;;;;;1,0;4,0;;1,634;;;;;;;;;;Stedin;Zuid-Holland
TT133_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT134_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT137_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT141_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT143_13;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT146_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TT211_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT219_10_A;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zeeland
TT219_10_B;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;
TT220_10;2026;;;;;0,0;14,0;0,0;7,579;;;;;;;;;;Stedin;Zeeland
TT224_10_A;2026;;;;;0,0;13,0;0,0;11,881;;;;;;;;;;Stedin;Zeeland
TT228_10;2026;;;;;0,0;16,0;0,0;1,487;;;;;;;;;;Stedin;Zeeland
TZ001_23;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TZ018_10;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
TZ020_25;2026;;;;;0,0;0,0;0,0;0,0;;;;;;;;;;Stedin;Zuid-Holland
UD;2026;99,04;111,3;106,1707775;103,3717430454186;114,0;154,0;54,117;54,176;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Noord-Brabant
VDM;2026;154,74;155,43;92,82840979;57,42743816028897;37,0;19,0;62,568;5,442;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2025,0;;;;Enexis;Drenthe, Groningen
VENR;2026;195,8;203,87;120,8607474137243;97,54689326994281;128,0;168,0;321,52;73,958;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Limburg, Noord-Brabant
VH;2026;68,5;72,3;60,1999041;52,38721352882978;44,0;49,0;39,952;20,131;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2028,0;;;;Enexis;Overijssel
VLH;2026;33,66;34,0;21,2703873212284;20,70957899255978;3,0;8,0;0,144;20,871;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2032,0;;;;Enexis;Flevoland, Overijssel
VLH DE VOORST 61 10-1i;2026;;;;;;;;;;;;https://www.liander.nl/grootzakelijk/capaciteit-op-het-net/congestieonderzoeken;;;;;;Liander;Flevoland, Friesland, Overijssel
VO;2026;23,94;23,94;28,79027957139947;20,78433200783538;22,0;25,0;20,59;12,229;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Drenthe
VVL10;2026;174,3;174,3;51,8345112;112,2721298726225;40,0;61,0;19,401;43,006;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2025,0;;;;Enexis;Drenthe, Friesland, Groningen
WDT;2026;83,6;91,91;34,9445279975;56,17501126344815;22,0;51,0;7,107;26,06;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2027,0;;;;Enexis;Noord-Brabant
WEW;2026;509,12;518,04;383,947005004;194,2209818974711;46,0;11,0;83,121;12,147;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;2025,0;;;;Enexis;Groningen
WRTH;2026;70,49;78,16;41,6207806;53,71490911914186;24,0;22,0;15,688;9,723;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2025,0;;;;Enexis;Limburg
WS;2026;52,78;58,02;0,03743;;14,0;7,0;2,945;2,941;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Groningen
WSMR;2026;171,83;176,84;49,100082215;50,05792219989824;23,0;37,0;5,386;11,77;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Friesland, Groningen
WVV;2026;33,0;36,58;5,146800102225201;24,25276516872094;21,0;31,0;2,823;9,782;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;;;;;Enexis;Limburg
WW;2026;152,48;167,51;84,39506106539999;99,91764929030992;124,0;161,0;81,336;72,239;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2029,0;;;;Enexis;Noord-Brabant
Westerlee;2026;378,0;378,0;378,0;240,0;171,0;0,0;104,0;0,0;;;;;;;;;;Westland;Zuid-Holland
ZLF;2026;89,55;89,55;33,6210278979676;55,05949938761463;27,0;45,0;10,86;24,155;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2025,0;2029,0;;;;Enexis;Overijssel
ZLH;2026;90,73;90,73;80,2809489999998;70,25692480433361;32,0;41,0;96,695;45,921;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;;;;;;Enexis;Overijssel
ZLW;2026;84,99;88,19;40,0586435477508;66,60468729958747;51,0;79,0;29,301;28,403;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2031,0;2031,0;;;;Enexis;Overijssel
ZS;2026;62,13;65,48;24,778826;46,21054691253649;35,0;26,0;18,043;9,546;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2029,0;2025,0;;;;Enexis;Drenthe, Overijssel
ZYV;2026;206,99;208,37;103,9804519127371;68,68309346812008;19,0;34,0;46,318;3,869;;;;https://www.enexis.nl/zakelijk/netcapaciteit/congestie/congestie-onderzoeken;2026,0;2026,0;;;;Enexis;Drenthe
